;易学码使用方法看官网 hanxinma.gitee.io/yixue/
huh,5=戽
yau,3=砑
bzw,1=甏
dsq,1=氡
hoj,2=钬
llt,1=墚
qfc,1=苘
xib,2=穸
grj,2=觏
hrg,1=骺
jmm,6=枧
ltn,1=鹨
mob,3=瘼
qim,7=桤
sjc,2=毵
xum,3=糈
izy,4=酲
gru,2=岣
qmy,4=肷
erj,1=铒
jmy,5=鲣
mri,1=蛑
xiy,5=裼
vry,3=酎
cvm,3=毳
dmt,2=坫
gjy,2=酐
haj,1=铪
klb,1=贶
uky,4=胂
zhz,1=躜
jiu,10=嵴
jmz,3=趼
lyj,1=锊
lod,3=泺
zev,1=舴
lib,3=疬
nay,2=肭
wwd,5=涠
xmx,1=鹇
xhu,1=碹
zic,9=粢
iim,2=眵
hvi,3=蟪
jyj,3=劂
lic,6=苈
srj,2=锼
ycw,2=珧
yxk,3=吲
coy,1=脞
dzu,2=嶝
hhj,1=锾
lnj,2=钌
nit,1=坭
diu,4=碲
dpg,1=瓞
jlc,2=茳
lpz,2=躐
lru,1=嵝
npe,2=陧
uei,3=厍
zrj,1=鄹
aiu,3=砹
dbu,2=砘
ere,1=鸸
tgi,2=螗
tej,1=铽
zoe,1=阼
ant,1=埯
jxg,2=廑
uuf,2=摅
wuc,2=芴
bmc,1=苄
juy,3=醵
ncu,1=硇
tuy,1=酴
tut,1=堍
xiv,1=舾
xij,3=舄
ccv,1=艚
kld,1=夼
tcv,1=鼗
xmv,2=筅
dsy,2=胨
fzu,2=砜
jiy,8=鲚
pid,1=淠
qfk,1=圊
wuz,1=迕
dgc,2=菪
rhy,1=朊
bwb,3=鐾
bid,3=滗
ijz,1=躔
jfy,4=腈
krv,1=筘
lmi,1=蠊
zev,2=箦
vuv,7=橥
gou,2=馘
jic,6=蕺
ljj,2=镧
pmn,1=犏
vhr,2=仉
idb,1=瘥
gzs,1=绠
hrm,1=糇
kdt,1=垲
xmc,3=莶
bkf,2=坌
fjz,2=蹯
fgj,1=钫
jlu,1=礓
Anf,1=揞
bij,2=铋
dsu,3=岽
yuv,5=肀
quj,2=鸲
tgy,2=羰
iir,2=傺
gjd,3=澉
jfy,5=肼
nun,6=胬
nvx,1=衄
pwj,2=锫
tdy,3=酞
wuu,2=鼯
izm,5=枨
jxb,1=赆
mwm,6=鹛
mnm,4=鹋
xpm,4=榍
vbb,1=窀
jhm,2=桊
jbf,1=捃
wzc,2=蕹
xlc,3=葙
yjs,1=罨
aij,1=锿
guy,5=酤
goi,2=蜾
jkf,1=恝
liz,2=跞
uoc,1=蒴
tjj,2=锬
ziy,1=鲻
hgs,1=绗
hoj,3=锪
poj,2=钷
qtv,1=巯
yhx,3=眢
hud,5=冱
xni,1=蛸
tmf,1=掭
zgm,1=驵
bwg,2=庳
bic,6=萆
djb,2=瘅
dnj,2=铞
krm,1=眍
soy,1=羧
tjj,3=钽
bnb,1=瘭
irj,1=帱
iff,1=搋
dme,1=阽
hun,1=鹱
jpy,5=鲒
piw,2=甓
qlj,3=锖
yfc,9=蓥
dpt,2=垤
led,1=泐
mdc,1=荬
nji,2=蝻
tov,1=箨
vdb,3=瘵
jmy,6=谫
kay,1=胩
mkj,1=钔
xic,3=蓰
zez,2=迮
icu,2=耖
jmz,4=踺
qmm,1=椠
aog,1=廒
keq,1=氪
nfe,1=聍
qtb,1=赇
xmq,3=氙
iaq,1=猹
fwv,2=篚
gun,3=牿
ujt,1=埏
jkj,6=镓
kdj,3=锎
yiv,5=舣
mur,1=仫
xiu,8=鼷
vab,1=痄
cci,1=螬
liy,5=鳢
ysy,3=鳙
dvj,1=镦
hjf,3=撖
jlr,2=耩
jld,7=洚
lcj,1=铑
lxm,3=瞵
pni,1=螵
qkc,1=葜
yij,4=钇
jmm,7=楗
naj,2=镎
ujj,1=钐
uiu,8=贳
xtx,3=鸺
buy,2=醭
ijm,2=骣
bwb,4=鹎
hck,4=嚆
hoh,4=耠
hoc,3=劐
jun,1=犋
ley,1=鳓
lmc,2=蔹
way,2=腽
srm,1=瞍
tpc,1=萜
biz,5=舭
gaj,3=钆
jkb,3=瘕
llh,1=稂
say,1=脎
dfe,1=耵
lxy,3=膦
mwj,2=镅
xim,5=粞
lsb,2=癃
xuy,7=醑
yxj,2=铟
vub,2=疰
ljd,3=漤
lcl,1=耢
nij,1=铌
bmu,2=碥
chj,1=镩
yuc,3=蓣
bac,2=菝
icx,1=怊
ibi,3=蝽
fwj,1=镄
ldj,1=铼
ler,1=仂
tgu,2=耥
hlb,2=癀
nny,2=脲
qns,1=缲
tdy,4=鲐
yiy,16=酏
fku,1=鼢
gdy,2=戤
mxm,5=鳘
mzu,1=礞
shu,2=磉
jmd,8=牮
puj,2=镨
xic,4=菥
ziz,3=耔
miy,4=脒
fuh,1=稃
ggv,1=筻
kvk,2=喹
kby,2=醌
luj,1=镥
qtb,2=鼽
xhb,3=痃
zry,2=鲰
dhv,1=簖
mom,6=耱
qmu,4=岍
vub,3=瘃
vou,2=禚
ruj,1=铷
get,2=塥
puj,3=镤
qhi,2=辁
uij,3=铈
sri,1=螋
djb,3=赕
fkd,3=瀵
mxc,1=苠
pdc,1=蒎
ppq,1=氕
tgj,2=铴
yrj,2=铕
ery,1=鲕
yxc,3=茚
guy,6=鲴
jiv,8=彐
uiy,6=鲺
dtj,1=铥
hui,2=轷
lcj,2=铹
vrc,1=荮
zsy,1=腙
vej,2=喆
kdc,1=蒈
dib,1=的
lnv,1=了
vwz,1=这
uvy,1=说
vce,2=着
dda,1=大
nwe,1=那
mov,1=么
det,1=地
mod,4=没
kfr,2=会
hhz,2=还
duv,2=都
hoh,5=和
uir,6=什
moa,1=无
soc,2=些
xma,1=见
vhp,1=长
piy,3=被
jis,7=给
ish,1=种
jib,6=其
jne,1=觉
udb,1=色
isp,1=重
nik,1=呢
pmr,2=便
sdt,1=思
qfl,1=亲
jlg,2=强
jua,2=车
xpj,2=解
uir,7=似
moa,2=万
jua,3=且
ger,2=合
dog,1=度
lac,1=落
vhr,1=传
dif,2=提
nek,1=哪
uom,1=数
jid,6=奇
jix,3=系
xpm,5=血
ybk,1=员
djk,2=石
eee,1=阿
nau,1=南
viy,6=识
yyp,2=乐
grk,1=句
ije,1=单
vcu,1=朝
yek,3=喝
jiq,4=期
lub,2=六
xpk,1=叶
jnm,3=校
cze,1=曾
lry,1=露
vum,7=术
cie,1=差
kek,4=呵
jyy,3=角
nib,1=疑
dny,2=调
ycs,1=约
dvz,1=追
oux,2=区
fur,7=佛
piu,3=否
wuy,4=恶
ikh,1=称
lte,1=陆
vam,6=查
qku,1=卡
vuu,2=属
lsw,2=弄
ckp,1=参
yeu,1=射
jpr,4=价
bih,2=秘
uru,1=熟
mum,3=模
djg,1=弹
sir,4=食
zgc,2=藏
voc,2=著
jfl,4=劲
zak,2=咱
hek,4=吓
dry,1=读
koz,1=适
bdr,2=伯
non,1=娜
pur,2=暴
mor,1=冒
vdf,2=择
uef,2=折
lus,1=绿
pis,2=罢
xle,1=降
xfu,3=省
jhk,2=圈
llr,2=俩
gee,2=盖
pjt,2=番
izf,2=抢
ufu,1=率
yic,5=艾
zdr,2=仔
qtr,2=仇
seb,1=塞
zaf,2=扎
izi,2=盛
vdr,2=侧
vjy,3=颤
bwb,5=臂
wwz,3=遗
isd,2=涌
xtb,1=宿
pdz,1=迫
ogk,1=嗯
dnp,1=鸟
pjy,3=胖
bch,2=炮
yey,4=邪
vip,3=氏
pgy,2=膀
yii,4=蛇
lwg,1=勒
yiu,8=尾
boc,2=薄
mjt,2=埋
gqf,1=括
moy,3=脉
uzq,1=乘
gaa,1=夹
ucd,2=召
ugd,3=汤
xtz,1=臭
gux,1=贾
pfd,1=冯
maf,1=抹
qfr,3=倩
pom,2=繁
lcs,1=络
iau,3=刹
soc,3=莎
bub,1=堡
hum,3=核
jum,5=柜
yek,4=咽
bfu,3=屏
vdu,1=祭
zhb,1=赚
hdk,2=咳
bgu,2=彭
bwu,5=勃
npf,1=摄
gak,2=咖
gay,1=胳
vcp,1=爪
qms,2=纤
gek,3=咯
vck,1=嘲
pnm,2=朴
qnu,3=雀
taf,2=拓
yuu,5=尉
yjy,11=殷
yhb,2=宛
xpf,4=契
boa,1=卜
qif,3=揭
bom,2=柏
xyx,1=削
jbp,1=龟
hgc,1=巷
gzy,2=颈
caf,1=拆
zak,3=咋
ltu,3=碌
uiu,9=匙
nek,2=呐
xuk,2=吁
zik,2=吱
uju,2=禅
cvd,2=衰
mun,4=姥
xic,5=茜
sii,3=厕
wuf,2=於
ycj,3=钥
svu,2=尿
tck,2=叨
bol,1=剥
mzw,1=氓
qnu,4=壳
pod,2=泊
cuu,1=卒
ige,3=裳
cie,2=兹
pmh,1=扁
pzc,2=苹
zow,1=琢
xiy,6=腊
nmm,1=粘
grf,1=拘
dvx,1=敦
uai,1=厦
wjc,3=蔓
igd,1=淌
uik,4=嘘
zzs,3=综
hve,1=堕
ook,2=喔
hgk,1=吭
piu,4=辟
iut,1=畜
ics,1=绰
jyk,2=嚼
thf,2=揣
uid,2=殖
cir,1=伺
doe,2=隋
jkf,2=挟
ggf,2=扛
paf,1=扒
ucg,1=鞘
vlj,1=幢
icc,1=剿
god,2=涡
dzd,3=澄
uam,1=杉
xhd,5=券
fgr,2=彷
iak,1=喳
puy,2=脯
vos,1=缴
jic,7=藉
waa,2=凹
xim,6=栖
yuc,4=蔚
scm,2=梢
ley,2=肋
vba,1=屯
vbd,1=淳
ghm,3=矜
gar,1=伽
uiu,10=峙
bdk,1=呗
jfq,3=靓
ycr,3=侥
bcd,2=瀑
vey,3=褚
iak,2=嚓
dax,2=惮
dak,2=嗒
jkc,3=茄
izr,1=晟
chf,2=攒
mzi,4=蟒
lfm,3=棱
jbv,1=筠
mts,1=缪
loh,1=烙
nnd,1=溺
mun,5=牟
tby,2=褪
dgj,1=铛
pjf,1=拌
vak,6=喋
cjf,1=掺
cem,1=栅
guk,3=呱
gvr,2=傀
diy,4=翟
nmi,1=辗
pgu,1=磅
zof,1=撮
qir,2=伎
qiz,3=蹊
tvx,1=忒
gei,2=蛤
ntf,2=拗
boc,3=蕃
lof,2=捋
bov,4=簿
yud,5=汩
jpm,4=楷
ifk,1=啜
kjm,3=槛
wjc,4=莞
bid,4=泌
bcb,5=刨
tcu,1=焘
mwm,7=糜
mkd,2=汶
ddm,1=棣
dau,1=沓
nok,1=喏
jum,6=瞿
dom,1=驮
ivm,3=椎
jum,7=桔
wkw,3=玟
qik,3=啐
qfv,1=箐
xxc,3=莘
tjd,3=澹
pur,3=曝
qir,3=俟
but,2=埔
cik,1=呲
ghs,1=纶
hcj,1=镐
hjm,1=阚
lcd,2=潦
sau,1=挲
qxx,1=覃
vsi,1=蚣
jbr,2=隽
tsu,2=峒
heh,3=颌
gai,1=轧
ujf,2=掸
juz,5=趄
wwu,6=崴
bku,1=贲
xnn,1=姣
xud,3=浒
bfm,2=槟
fub,5=宓
vsx,1=忪
vir,3=徵
wwe,2=隗
gvg,3=匮
aay,1=腌
pab,1=耙
bzi,1=蚌
tft,1=町
eem,1=阏
gag,1=戛
hgw,1=珩
jiy,9=诘
ghd,1=潢
gvm,4=桧
xbd,5=浚
dbk,2=囤
jkj,7=颉
pnm,3=骠
dpr,1=佚
lrr,1=偻
vrx,1=繇
vld,4=奘
vil,1=郦
tsr,3=僮
lek,2=嘞
tsr,4=侗
yuw,4=熨
cju,1=孱
gug,6=鹘
bis,1=纰
qil,3=亟
piy,4=裨
dfj,3=铤
pim,2=睥
ybc,3=菀
gvr,3=炅
qmn,1=犍
vqf,1=挝
yym,3=栎
jkf,3=拮
mpv,2=乜
xix,9=忾
wkw,4=韫
djy,3=膻
tmr,1=佃
uky,5=谌
yfc,10=荥
hvm,3=睢
tic,1=荑
yhk,4=圜
tdk,2=呔
hes,1=纥
luc,2=蓼
lsd,1=泷
jpr,5=偈
vud,6=澍
dom,2=柁
hbw,1=珲
jyk,3=噱
lou,1=硌
iod,1=淖
qtc,1=艽
ucc,2=苕
hcg,1=貉
xmj,2=铣
yjc,1=芫
xut,3=圩
tmj,1=钿
jum,8=枸
uak,2=嗄
ycb,2=疟
vam,7=楂
yau,4=碣
pie,3=陂
jnd,2=湫
qih,2=綮
qic,7=荠
ddy,1=诒
kki,1=龈
hgm,2=桁
aak,2=吖
hjq,1=犴
yxt,3=圻
pik,3=吡
ueq,3=歙
ikr,2=伧
nun,7=帑
fwc,2=芾
quc,3=苣
zsm,3=枞
tnk,1=啁
fkw,1=玢
xpy,6=鲑
vom,1=棹
vam,8=柞
voh,2=焯
iim,3=眙
hkk,1=哏
xbc,4=荨
qnu,5=峤
uzd,1=渑
ukm,2=椹
iit,3=坻
lwd,2=漯
zev,3=笮
bnm,3=杓
xbb,1=窨
zoy,2=酢
vei,4=螫
iac,3=苴
iim,4=柢
sjm,1=糁
vkd,2=溱
gvm,5=眭
iby,2=朐
jyy,4=鳜
vlg,2=戆
qbl,1=麇
hht,1=垸
liu,4=砬
ljk,1=啉
zij,2=觜
ujy,6=剡
ncm,1=桡
hjr,3=旰
lix,2=悝
xbx,2=郇
toj,1=铊
pid,2=濞
vax,1=怍
zjf,2=拶
qpx,4=慊
iby,3=肫
wha,1=尢
sem,1=槭
kfc,2=蒉
dou,2=隳
gqk,3=呙
ijj,2=镡
err,1=佴
yik,6=嗌
hvk,4=哕
mzk,1=黾
tgx,1=惝
njk,3=囝
xuf,1=砉
mkg,1=鞔
gvh,2=郐
dnj,3=铫
bic,7=芘
kom,2=栝
llc,2=莨
xix,10=郄
zic,10=茈
hvd,3=浍
mdk,1=唛
yir,11=仡
tst,1=垌
bzt,1=堋
uiy,7=酾
tiy,3=裼
kej,2=铪
cic,5=粢
qxg,1=廑
huc,2=芴
pwd,2=淠
cob,2=瘥
lmc,3=莶
loz,2=跞
dcj,1=帱
vaq,1=猹
yjt,3=埏
xkb,1=瘕
scs,2=缲
yyy,2=说
voe,1=着
huh,6=和
hzr,2=行
lcc,2=落
nwk,1=哪
aae,2=阿
ycp,1=乐
uje,3=单
ide,1=差
eey,7=恶
ukp,1=参
yiu,9=射
yir,12=食
pub,1=堡
lok,1=咯
pom,3=朴
qtp,2=龟
zek,2=咋
vvf,1=揣
qxm,2=矜
qpr,1=伽
llq,1=靓
vuy,4=褚
mrs,1=缪
ujf,3=掺
ujm,4=栅
tim,2=棣
uau,5=挲
yai,3=轧
aay,2=腌
xpj,3=颉
ycx,4=繇
uld,1=泷
vod,5=淖
mog,2=貉
aak,3=嗄
poe,1=陂
aak,4=吖
vck,2=啁
tad,2=漯
hek,5=呙
tjj,4=镡
mmk,1=黾
tnj,1=铫
tmm,2=栝
veemm,1=着
dczuu,1=道
uircc,1=时
tanyy,1=她
zimpp,1=自
dercc,1=得
kekaa,1=可
xxddd,1=心
yirvv,1=以
qizjj,1=起
vidnn,1=之
ukruu,1=什
uiavv,1=事
jivvv,1=己
jkbnn,1=家
viukk,1=知
xmwjj,1=现
qfxqq,1=情
xpcee,1=些
yivvv,1=已
yrvnn,1=又
uzupp,1=声
yilxx,1=意
yuavv,1=于
hvkkk,1=回
xnvyy,1=笑
yjmnn,1=眼
fgdpp,1=方
jmavv,1=见
lladd,1=两
livpp,1=力
qipvv,1=气
gokyy,1=国
dafdd,1=打
mfryy,1=明
erpvv,1=儿
fadqq,1=法
jipvv,1=几
civbb,1=此
zdraa,1=再
vshvv,1=种
uibtt,1=实
xlkpp,1=向
uiaaa,1=十
divpp,1=第
gjxxx,1=感
ukuuu,1=神
zorvv,1=作
qiavv,1=七
bakbb,1=吧
jbbii,1=军
mkdvv,1=门
vurvv,1=住
goann,1=果
eraaa,1=二
hrruu,1=候
gsbdd,1=公
xlmmm,1=相
sidbb,1=死
bulee,1=部
vjvgg,1=战
liwll,1=理
viuaa,1=直
vspaa,1=重
whtaa,1=王
xlrxx,1=像
lmyaa,1=脸
herkk,1=何
uvvnn,1=水
tirbb,1=体
dsadd,1=东
xiaaa,1=西
bmrgg,1=便
mavaa,1=马
qfigg,1=轻
mwedd,1=美
wwrll,1=位
jimjj,1=机
wkxdd,1=文
iuwbb,1=处
whwww,1=望
igedd,1=常
wjbyy,1=完
fwvdd,1=飞
uijaa,1=师
veurr,1=者
anbnn,1=安
qfdqq,1=清
xxryy,1=信
ujaaa,1=山
yhiqq,1=原
rupnn,1=入
limzz,1=李
igtpp,1=场
pfaaa,1=平
sitxx,1=思
bmydd,1=变
uirll,1=使
yraaa,1=由
urypp,1=受
mfree,1=命
mukaa,1=目
njtll,1=男
rkrrr,1=任
gdyhh,1=该
jxrvv,1=今
hddmm,1=海
yhzyy,1=远
jpjnn,1=解
dmagg,1=电
uiavv,2=世
xfxuu,1=性
xuyww,1=许
tabbb,1=它
lidaa,1=立
jxraa,1=金
hqchh,1=花
iztii,1=城
dverr,1=队
hdzhh,1=孩
uintt,1=始
mjdll,1=满
bfqbb,1=兵
wunww,1=物
liwdd,1=离
svkii,1=虽
siryy,1=似
vitaa,1=至
tszyy,1=通
rkyrr,1=认
uifpp,1=失
hordd,1=火
gekaa,1=哥
uiuaa,1=士
wuaaa,1=五
jfxjj,1=惊
moggg,1=魔
jflee,1=竟
jpnqq,1=姐
hupvv,1=乎
jmrdd,1=剑
jpsjj,1=结
ltdvv,1=流
tubqq,1=突
zortt,1=坐
siqjj,1=斯
yxlrr,1=音
jxxaa,1=紧
vifvv,1=指
uaxdd,1=杀
bjdaa,1=半
jiyjj,1=记
lihdd,1=利
herkk,2=合
dcrdd,1=倒
uuvdd,1=书
wwrww,1=微
buvpp,1=步
jnxww,1=教
xiukk,1=喜
yyzgg,1=越
yfjpp,1=影
ukdmm,1=深
gckpp,1=告
xlpnn,1=象
qmjgg,1=钱
yjkdd,1=言
sveyy,1=随
mwmpp,1=每
fuyyy,1=服
jiaaa,1=击
wuvgg,1=武
naknn,1=哪
vjlvv,1=站
qidkk,1=奇
fghff,1=房
ghvgg,1=管
lfhaa,1=灵
kehdd,1=刻
tiuyy,1=题
yidnn,1=衣
jfqvv,1=静
ugrll,1=伤
bdbaa,1=百
nahuu,1=拿
manmm,1=妈
xfruu,1=星
hqrbb,1=化
gsgll,1=功
jysss,1=绝
xixpp,1=系
bjvyy,1=般
bidpp,1=必
yeaaa,1=业
erxpp,1=尔
jmrnn,1=件
xympp,1=血
ddrgg,1=代
jfmqq,1=精
diepp,1=弟
vssdd,1=终
jxzjj,1=近
qfyaa,1=青
jptjj,1=界
sikvv,1=司
vzuvv,1=整
hhyqq,1=欢
zibzz,1=字
wjrmm,1=晚
qpdvv,1=切
jnfdd,1=交
hogaa,1=或
anryy,1=暗
fuann,1=夫
yhkbb,1=员
gkmnn,1=根
uikaa,1=石
yednn,1=夜
fubxx,1=父
vidpp,1=制
yryaa,1=友
aaekk,1=阿
xixzz,1=息
isdvv,1=冲
jtdyy,1=酒
bcrdd,1=保
xfkpp,1=形
vkeii,1=阵
njuaa,1=南
jydnn,1=决
gewkk,1=各
xfebb,1=兴
ygeyy,1=阳
jixpp,1=急
yuyww,1=语
lfrdd,1=令
jivnn,1=及
ltwdd,1=刘
jimjj,2=极
uiyvv,1=识
bwwtt,1=备
xyyaa,1=雪
kucgg,1=苦
lflyy,1=领
urwvv,1=收
digdd,1=底
jxidd,1=尽
hqhuu,1=华
davhh,1=答
vsrrr,1=众
qmupp,1=千
xndxx,1=消
uiujj,1=视
losxx,1=罗
gjwvv,1=敢
lttpp,1=留
lepdd,1=乐
xmryy,1=显
zvkjj,1=嘴
ghbaa,1=官
dhjvv,1=断
wwann,1=未
uivll,1=势
jukpp,1=句
jiyuu,1=计
dazdd,1=达
hdbkk,1=害
bapnn,1=八
djeaa,1=单
jtpvv,1=九
jtpnn,1=久
jnyqq,1=脚
derxx,1=德
ncyaa,1=脑
iulnn,1=楚
yuadd,1=雨
jfmqq,2=睛
xlkxx,1=响
dcvpp,1=刀
qyujj,1=确
yuwdd,1=玉
ikdjj,1=沉
bwbaa,1=北
gemgg,1=格
tfrtt,1=停
ikedd,1=陈
uijdd,1=市
icuyy,1=朝
hekvv,1=喝
zufuu,1=族
jldgg,1=江
muvdd,1=母
vhlzz,1=章
lljdd,1=亮
kebgg,1=客
vcvee,1=照
yirww,1=易
zuknn,1=足
yiryy,1=依
tdkvv,1=台
qtwqq,1=球
yheww,1=院
bcpvv,1=包
yixdd,1=义
suyii,1=诉
gsgww,1=攻
sisaa,1=丝
wwkww,1=围
wjwyy,1=玩
ddrss,1=待
fuwpp,1=复
liadd,1=丽
tsbyy,1=痛
hukhh,1=呼
ycfff,1=摇
qiqyy,1=期
yfcyy,1=英
dirdd,1=低
dijdd,1=帝
bwbyy,1=背
iifss,1=持
yefaa,1=爷
hlbww,1=皇
ihbyy,1=穿
ygmpp,1=杨
vzvww,1=政
ybzyy,1=运
juugg,1=居
yekuu,1=叶
xnmjj,1=校
xpyuu,1=谢
zzerr,1=曾
guukk,1=古
xistt,1=细
uvmii,1=睡
xixbb,1=希
suzuu,1=速
uibvv,1=室
hfxbb,1=怀
luyll,1=露
yivaa,1=异
gvpdd,1=鬼
queyy,1=取
uiggg,1=式
iueyy,1=除
jisjj,1=级
kcuvv,1=考
jmzaa,1=建
yhyxx,1=愿
vcfvv,1=招
fjuff,1=饭
bujaa,1=布
xusmm,1=续
izhww,1=程
urezz,1=首
ghyjj,1=观
pzyyy,1=朋
wuwll,1=务
gjzgg,1=赶
huwxx,1=忽
vudvv,1=注
uumdd,1=术
ukqvv,1=甚
hekkk,1=呵
vjunn,1=展
vzpvv,1=争
pxkkk,1=品
ljess,1=兰
bcbyy,1=宝
xlhrr,1=香
drudd,1=斗
gugww,1=故
lwytt,1=雷
nmjxx,1=念
jnypp,1=角
yibnn,1=疑
hufhh,1=护
ujmrr,1=闪
tnyvv,1=调
mwnww,1=妹
bafbb,1=爸
xmsgg,1=线
zogaa,1=左
yrdzz,1=游
pddnn,1=派
jidjj,1=激
bfduu,1=冰
diuww,1=敌
tnzvv,1=跳
viuyy,1=支
yysuu,1=约
bavvv,1=巴
guiyy,1=顾
xfyxx,1=醒
tpjuu,1=铁
bcfbb,1=抱
djdyy,1=淡
zczgg,1=造
horhh,1=伙
zicbb,1=资
jirmm,1=集
lmegg,1=联
ugkdd,1=商
hckkk,1=号
jpcaa,1=节
jlyjj,1=讲
vheuu,1=掌
vczxx,1=赵
mibuu,1=密
bfbbb,1=病
wwvaa,1=卫
wwngg,1=威
jismm,1=继
jmdvv,1=渐
tssii,1=统
yayaa,1=亚
jmvjj,1=简
lmsdd,1=练
jiqtt,1=基
tvznn,1=退
wwkww,2=味
fkrff,1=份
jueaa,1=举
uiexx,1=示
rkrxx,1=忍
liill,1=历
qikkk,1=器
ksgxx,1=恐
yxgaa,1=引
uiyuu,1=试
xidvv,1=习
dccvv,1=导
mocdd,1=莫
viuxx,1=志
quxaa,1=区
hjdyy,1=汉
yrkaa,1=右
tdtxx,1=态
xftuu,1=幸
ueutt,1=社
yiyyy,1=议
uumcc,1=树
viaaa,1=止
kftnn,1=块
urbcc,1=守
hvfjj,1=挥
hugyy,1=胡
sjcww,1=散
bjmff,1=板
jxryy,1=仅
yxejj,1=隐
ilgmm,1=床
sucbb,1=苏
lnmdd,1=料
guyyy,1=股
juukk,1=局
bjwww,1=班
liuvv,1=礼
duqii,1=独
iuydd,1=初
fuutt,1=福
klqww,1=狂
mohqq,1=默
juaaa,1=巨
jivvv,2=既
ssmgg,1=松
vzyvv,1=证
lplee,1=烈
eeyyy,1=恶
vidtt,1=治
hhsyy,1=缓
fwfbb,1=费
pdvbb,1=拍
eraaa,2=耳
yiuaa,1=医
hjgdd,1=寒
kuxqq,1=哭
wkdmm,1=温
fugff,1=府
djfdd,1=担
izhxx,1=称
yurdd,1=余
vsjvv,1=钟
lwdmm,1=泪
yjhyy,1=烟
jubaa,1=具
whwxx,1=忘
bibuu,1=毕
jfjyy,1=警
ljcmm,1=蓝
gsbll,1=宫
xikjj,1=吸
luejj,1=陆
jtbjj,1=究
yaidd,1=压
uaduu,1=沙
jtqww,1=救
ddkmm,1=呆
hedkk,1=河
mizmm,1=迷
qlmcc,1=枪
qhmyy,1=权
tjkyy,1=叹
iamdd,1=查
hcmdd,1=毫
iabuu,1=察
uzytt,1=圣
jnijj,1=较
uzyuu,1=胜
yuzdd,1=遇
uiann,1=史
tgett,1=堂
fgeff,1=防
mzqmm,1=猛
qimqq,1=骑
tuuaa,1=土
vuqll,1=助
jfxdd,1=京
yxjnn,1=银
ysdnn,1=永
vibpp,1=质
wuuvv,1=屋
xupyy,1=须
cidaa,1=刺
uuuyy,1=属
wkmee,1=闻
jftjj,1=境
jxluu,1=禁
yxeyy,1=阴
gscbb,1=共
furpp,1=负
fjfyy,1=翻
hujaa,1=虎
hjkxx,1=喊
tczvv,1=逃
xnrww,1=晓
zogzz,1=座
yayaa,2=雅
cjppp,1=参
ueucc,1=射
hbnhh,1=婚
xmeaa,1=险
jbkyy,1=君
hqgdd,1=划
jmtaa,1=坚
jkrjj,1=价
rrmmm,1=柔
ygfpp,1=扬
kehdd,2=科
hkqnn,1=狠
yelyy,1=野
qxhaa,1=秦
mihbb,1=秘
uuuee,1=熟
visvv,1=置
xmruu,1=仙
mommm,1=模
ukruu,2=伸
jkrjj,2=假
qiwaa,1=齐
wupaa,1=舞
toydd,1=脱
ghidd,1=广
gungg,1=姑
magll,1=麻
trfyy,1=投
dfdyy,1=顶
vivww,1=致
zebaa,1=责
jfrjj,1=景
yfcll,1=营
wwsaa,1=维
lakll,1=啦
xthnn,1=秀
bdbww,1=败
mwmvv,1=眉
vrdaa,1=州
yccyy,1=药
izvnn,1=承
anamm,1=案
llqll,1=狼
vhadd,1=专
trryy,1=偷
hqaaa,1=画
wuktt,1=吴
dmgvv,1=店
eekww,1=哦
tjgdd,1=弹
uirll,2=食
yugqq,1=欲
tdftt,1=抬
bnmuu,1=标
qtqhh,1=秋
liiww,1=厉
lldnn,1=良
jieuu,1=际
vldqq,1=状
fjhyy,1=烦
wugpp,1=午
bdfbb,1=摆
xiygg,1=戏
ihvkk,1=船
dhudd,1=短
cbmcc,1=村
mofmm,1=摸
furff,1=付
yjdyy,1=演
gvfjj,1=规
xncss,1=萧
fztcc,1=封
wofww,1=握
tmkuu,1=田
tggkk,1=唐
vkyii,1=震
xuyaa,1=虚
trzxx,1=透
jisjj,2=纪
lfdww,1=凌
xtrmm,1=休
makmm,1=嘛
mwmmm,1=梅
zicxx,1=紫
gegqq,1=歌
lxaaa,1=临
dumaa,1=毒
zsbuu,1=宗
vucvv,1=著
souxx,1=索
yxepp,1=印
hudhh,1=湖
jxlvv,1=劲
vievv,1=职
jifvv,1=技
hkxnn,1=恨
popnn,1=婆
jpmee,1=杰
yuxxx,1=羽
zjkzz,1=咱
suxaa,1=素
fjdjj,1=凡
virvv,1=值
pnpff,1=飘
ygeaa,1=养
hwkhh,1=嘿
xkkxx,1=吓
urekk,1=兽
xkwaa,1=夏
duymm,1=读
jprjj,1=街
fgrff,1=仿
xsyxx,1=胸
fubtt,1=富
ugekk,1=尚
yubyy,1=宇
guyaa,1=骨
viurr,1=智
fksff,1=纷
uzpaa,1=升
uuuyy,2=叔
ujekk,1=善
rogdd,1=弱
jkjmm,1=架
mdumm,1=卖
dddyy,1=袋
whxaa,1=网
vuwpp,1=朱
makmm,2=骂
xsaaa,1=雄
bwmbb,1=杯
uifyy,1=施
qlthh,1=墙
hhwbb,1=环
zvsff,1=罪
yaapp,1=牙
ilbww,1=窗
ltmee,1=柳
tfidd,1=厅
gcfgg,1=搞
dhlee,1=端
dsdtt,1=洞
uizuu,1=适
ysfyy,1=拥
uicaa,1=释
ygdyy,1=洋
jmhyy,1=肩
hbygg,1=魂
mzcnn,1=蒙
dzhdd,1=灯
